userID,songID,rating
808,80,1
1508,80,1
1378,721,1
328,721,1.301029996
134,721,1.301029996
344,54,2.322219295
1006,54,1.477121255
124,54,1
1734,54,1.477121255
258,80,1.477121255
633,80,1
1280,80,1
2316,54,2.397940009
3,80,1
2253,80,1.301029996
1273,80,1.301029996
2360,80,1
642,54,1.698970004
2386,54,1.84509804
93,54,1.77815125
546,54,1.602059991
1972,54,1.903089987
2320,54,1.477121255
623,54,1
1616,721,1.301029996
41,721,1.301029996
197,721,1
566,721,1.698970004
1443,721,1.602059991
310,721,1.301029996
714,80,1
1951,80,1.301029996
1482,80,1
1904,80,1.301029996
352,721,1
1259,721,1
424,80,1
592,80,1.602059991
1203,34,1.301029996
806,34,1.903089987
584,54,2
604,80,1.301029996
1975,721,1.301029996
1857,80,1.477121255
1945,721,1.301029996
941,721,1
2181,721,1
2294,54,1.84509804
1937,54,1.477121255
2015,54,1
743,54,1.77815125
1425,721,1
750,721,1.477121255
1018,721,1
1684,721,1.301029996
2410,54,2.113943352
1239,54,1.903089987
1070,54,1
902,721,1
1438,721,1
98,80,1
26,80,1
156,80,1
203,80,1
343,34,1
254,80,1
768,80,1
1561,80,1
661,80,1.477121255
725,80,1
1852,80,1.477121255
1547,157,1
163,721,1
2012,721,1
880,721,1.477121255
2122,54,2.397940009
707,54,1
219,54,2.968482949
2418,54,1.698970004
320,54,1
1287,54,1
2057,721,1
581,54,1
1044,54,2
1378,54,1
1109,54,1
773,54,2.301029996
2110,54,1.477121255
1274,54,1.301029996
946,721,1.602059991
2322,157,1
889,721,1.301029996
2227,721,1.301029996
1454,721,1
1605,54,1.698970004
346,54,1
945,54,1.301029996
1416,80,2.079181246
2244,80,1
1685,80,1
956,80,1.477121255
1351,80,1.84509804
1799,80,1.301029996
851,157,1
1403,80,1
585,80,1
1910,80,1
1367,80,1.698970004
1400,80,1
546,157,1
1390,80,1
2,80,1.301029996
907,34,1.903089987
1325,34,1
1977,54,1.477121255
356,54,1.301029996
1449,721,1.301029996
1459,721,1
611,721,1
401,721,1
1067,721,1
277,54,1
1835,54,1
1615,54,1
782,54,1.903089987
1624,721,1
1063,721,1.301029996
1753,721,1
1275,721,1
819,157,1.477121255
1689,157,1
1832,157,1
1860,80,1
615,80,1.301029996
1531,80,1.301029996
1875,80,1.602059991
2325,80,1.602059991
2114,157,1
792,721,1
711,721,1
1266,721,1.301029996
2106,721,1.903089987
2120,721,1.301029996
1890,721,1
1783,80,1.477121255
1843,721,1
1336,54,1.903089987
1687,131,1
1823,131,1
1979,54,1
1839,54,2.531478917
1171,54,1
950,54,2.278753601
67,54,2.431363764
1277,721,1
1362,54,1.698970004
1470,131,1.301029996
455,721,1
616,721,1
495,721,1
1743,721,1.602059991
2354,721,2.113943352
1562,721,1
837,54,2.431363764
1822,54,2.477121255
224,54,2.875061263
24,721,1
198,721,1
1142,54,2.146128036
203,54,1.84509804
513,131,1.903089987
1312,131,1.477121255
440,54,2.301029996
1934,54,2
629,54,1.954242509
1650,54,1.77815125
1079,54,1
1801,131,1
139,131,1.301029996
1143,54,2.146128036
689,54,2.146128036
1149,54,1
151,54,1.602059991
262,54,2.591064607
1688,54,1.954242509
1575,54,1
1993,54,2.278753601
395,54,1.903089987
396,131,1
992,131,1.84509804
120,131,2
1458,131,1
1139,131,1
1370,54,1
1420,54,1.954242509
2382,54,1.77815125
1385,54,1.602059991
88,54,1
1308,54,1.77815125
1292,54,1
1174,54,1.602059991
536,34,1.301029996
436,54,1.301029996
2305,54,1.698970004
1279,54,1.301029996
1597,54,1.301029996
2228,54,1
1196,54,1.602059991
1951,131,1
253,54,2.079181246
1003,54,1
1276,80,1.84509804
726,80,1.301029996
1904,54,1.477121255
568,54,1
32,54,1.602059991
2321,721,1.301029996
1290,157,1
1415,34,1.301029996
1299,54,1.301029996
1550,54,1.301029996
38,54,1
14,80,1
2051,80,1
1986,80,1.602059991
518,131,1.301029996
1511,131,1
1986,54,1.698970004
921,54,1.954242509
963,54,1
113,54,1
2309,54,2.204119983
2142,54,1.77815125
375,54,2
215,54,2.763427994
2123,54,1.301029996
1684,54,1.84509804
1130,721,1
437,721,1
2077,721,1
1242,721,1
1765,54,1.602059991
257,54,1
1872,131,1
1579,721,1
2367,34,1.477121255
672,34,1.301029996
1547,34,1.84509804
2400,721,1
784,80,1.77815125
918,80,1
386,80,1
766,131,1.698970004
1357,131,1
1406,54,1.301029996
199,54,1.77815125
1323,54,1.602059991
1322,54,2.176091259
80,54,1
173,54,1.84509804
1153,131,1
394,131,1
1987,131,1.77815125
1380,131,1
1023,131,1
472,721,1
2056,131,1
554,131,1.477121255
1514,131,1.477121255
25,131,1.77815125
1745,54,1
659,54,1
1028,54,2.278753601
909,54,1
323,721,1.301029996
921,80,1.301029996
995,721,1
1292,80,1
227,80,1.602059991
221,80,1.301029996
866,54,2.505149978
1906,131,1.301029996
50,131,1
2182,131,1.698970004
2110,80,1.477121255
306,80,1.301029996
377,54,2.361727836
120,54,1.698970004
1226,54,1.954242509
183,54,1
1863,721,1.698970004
2187,721,1
1010,721,1
1007,721,1
1663,131,1
2277,131,1
1811,131,1
1252,131,1.77815125
1147,131,1.301029996
1343,131,1
271,131,1
1587,131,1.84509804
1846,131,1
1960,131,1
2318,721,1
65,721,1
1587,721,1.301029996
1948,721,1.477121255
573,721,1.477121255
1056,131,1.77815125
210,131,1.698970004
1427,721,1.698970004
426,721,1
1366,721,1.301029996
2041,721,1
2070,34,2.255272505
88,34,1.477121255
2241,34,1
1939,34,1.301029996
1793,34,1.477121255
1230,34,1
220,34,1.477121255
83,34,1.77815125
965,721,1
2214,54,1.602059991
24,54,1.477121255
1164,54,2.301029996
154,54,1.698970004
522,54,1
688,54,1
119,54,1
2029,34,1.77815125
121,34,1
2349,721,1
2198,54,1.301029996
1367,54,2.342422681
2086,54,2.544068044
2299,54,2
1912,34,1.301029996
2011,54,1
2200,34,2.041392685
1684,34,1
77,34,1
90,34,1
2045,54,1
2192,157,1
2053,80,1
1888,80,1.301029996
2125,54,1.698970004
1479,80,1
1917,80,1.301029996
2389,721,1
515,721,1
1803,721,1
990,721,1
1580,721,1.301029996
1368,721,1
899,721,1
1971,721,1
2081,54,1.84509804
2353,54,1.903089987
1890,54,1.698970004
26,34,1
1282,34,1
2220,721,1
1224,131,1
1427,131,1
155,131,1.84509804
2386,131,1.698970004
2374,54,1.477121255
2395,54,2.380211242
1679,54,2.414973348
1729,721,1
1053,54,1
620,54,1.477121255
2279,721,1
1370,80,1
719,54,1.477121255
189,54,1.77815125
2024,54,1.477121255
1852,54,2.230448921
419,54,1.903089987
9,80,1
151,80,1
1084,80,1.477121255
2305,80,1.301029996
2377,131,1.84509804
1626,80,1.477121255
473,80,1
1336,721,1
561,54,1.77815125
130,54,2.491361694
978,80,1.301029996
1549,54,1.903089987
1194,54,1.698970004
1451,80,1.301029996
1785,34,1.477121255
1513,80,1
2158,80,1.301029996
1658,54,2.380211242
1862,131,2.079181246
972,80,1.602059991
2370,80,1
1623,80,1
2281,80,1
1101,54,2.544068044
679,54,2.176091259
2012,131,2.041392685
622,131,1
1700,54,1.477121255
2051,54,1.698970004
1110,721,1.301029996
1727,721,1
539,721,1
787,721,1
1131,54,2
2053,54,1.84509804
101,54,2.633468456
1706,54,1
210,54,1
2259,54,1.602059991
1090,54,2.041392685
1031,54,1.84509804
376,54,1
525,721,1.301029996
1940,721,1
325,157,1
687,157,1
32,80,1.301029996
1706,80,1.602059991
1688,157,1
1262,157,1
1679,157,1.477121255
183,157,1.301029996
2220,157,1
1231,721,1
982,54,1.84509804
2177,54,1
501,54,1.954242509
668,54,2.278753601
357,54,2.230448921
2295,34,1.301029996
345,34,1.602059991
2227,54,1
457,34,1
1558,54,1.954242509
294,34,1.477121255
85,54,1.698970004
1696,34,1
71,34,1.301029996
1906,34,1
1688,34,2.414973348
2215,54,1.477121255
1892,54,1.954242509
474,54,2.176091259
225,54,1
714,54,1.301029996
424,34,1.301029996
186,34,1.477121255
463,54,1.301029996
414,721,1
1711,157,1
175,80,1
1157,80,1
403,80,1
1844,80,1
1774,54,1.77815125
2307,721,1.301029996
2348,157,1.301029996
2388,157,1.301029996
1706,157,1
2321,157,1
1845,157,1
2246,721,1
675,157,1
1908,157,1
2068,721,1
1342,721,1.301029996
1010,131,1.698970004
1584,131,1.301029996
56,54,1.477121255
1859,54,1.954242509
1828,54,1.301029996
724,54,2.230448921
1568,54,2.079181246
1945,131,2
507,54,2.342422681
609,34,1
2331,54,2.230448921
1883,54,1
424,54,1.301029996
456,34,2
285,34,1
500,721,1.602059991
1055,721,1.698970004
1186,721,1
2172,80,1
512,721,1
288,157,1
972,157,1
2105,157,1
907,157,1.301029996
1099,721,1
234,54,2.146128036
1162,54,2.204119983
1508,54,1.477121255
904,54,2.230448921
232,54,1.903089987
745,54,1.77815125
381,54,2.792391689
812,131,1.301029996
1212,131,1.698970004
2259,80,1
2206,34,1.301029996
2204,80,1.477121255
509,80,1.477121255
719,34,1.477121255
1753,54,1.301029996
604,34,2.176091259
1696,54,1.602059991
1799,54,2.204119983
305,54,1
670,54,1.301029996
2235,54,2
2224,54,2
1065,54,2.041392685
1719,54,1.954242509
801,80,1.301029996
474,80,1
2046,721,1
706,34,1
2035,34,1
307,131,1
1069,131,1
1579,54,1.301029996
457,54,2.255272505
2039,54,1.477121255
107,721,1
1143,721,1.301029996
12,721,1.301029996
2117,721,1
952,721,1
2147,721,1
696,54,1.84509804
1918,54,1.602059991
520,721,1
1660,721,1
468,54,1.301029996
2109,54,2.230448921
1411,721,1.301029996
514,157,1
256,157,1
586,54,1.698970004
1241,54,2.041392685
965,54,1.84509804
1742,54,1.602059991
1807,54,1.77815125
1499,131,1.301029996
114,131,1
503,54,1.477121255
2369,54,2.361727836
2093,54,2.491361694
2172,54,2.113943352
1331,54,1.84509804
469,721,1
1828,721,1.301029996
559,54,1.77815125
115,34,2
1296,54,1.477121255
1502,54,1.477121255
240,54,1.698970004
589,54,1.77815125
433,54,1.77815125
880,54,1
470,54,2.146128036
1531,54,1.84509804
1823,54,2.653212514
679,34,1.477121255
1062,54,1.477121255
2067,721,1.903089987
725,721,1.301029996
2357,34,1.954242509
92,54,1.477121255
1286,54,1.77815125
2306,54,2.342422681
435,54,2.602059991
966,54,1.698970004
1351,157,1
184,54,1
1282,54,2.447158031
1379,34,1
1954,131,1
1176,131,1
264,131,1
2168,131,1
1435,54,1.301029996
672,54,2.230448921
1863,131,1.903089987
1620,131,1
91,34,2.079181246
1164,34,1.602059991
2066,34,1.954242509
2370,34,1
1056,34,2.544068044
1889,34,1
724,34,1.301029996
602,34,1
897,54,1
1846,54,2.322219295
761,54,2.342422681
727,54,1
256,54,2.146128036
576,54,1.77815125
315,131,1
129,131,1.477121255
814,721,1
2357,80,1.602059991
363,54,2.255272505
79,80,1.301029996
2158,131,1
1269,131,1
1761,131,1.84509804
2077,131,1.301029996
493,131,1.77815125
1164,80,1.301029996
2016,80,1
2224,80,1.84509804
638,54,1.301029996
342,54,2.176091259
1913,54,1
1111,80,1
2148,80,1
2151,80,1
296,54,1
1054,54,1.477121255
1276,34,1
1430,34,1.903089987
1793,54,2.113943352
538,54,2.431363764
1284,54,2.113943352
570,54,1
2037,54,2.301029996
393,54,1.77815125
1821,54,1
1735,721,1.477121255
860,54,1.602059991
1390,54,1.301029996
13,721,1
1630,131,1
106,131,1.301029996
1386,54,2.707570176
955,54,1.602059991
238,131,1
2320,34,1
2295,54,1.903089987
695,54,1.698970004
1717,54,1
664,34,1.301029996
448,54,2.397940009
2278,54,1.77815125
264,54,1.477121255
845,54,1.77815125
1804,54,2
452,54,1.301029996
409,721,1
1954,721,1.477121255
966,34,1.84509804
2252,54,1.698970004
1331,34,1
688,34,1.301029996
1515,34,1.77815125
435,34,1.602059991
795,721,1
1395,721,1
1840,721,1
1813,721,1
2004,721,1
722,157,1
800,721,1
626,721,1
1315,721,1
2219,721,1.301029996
879,721,1.301029996
20,721,1
1786,721,1
331,54,2.079181246
1141,54,1
1613,54,1.301029996
1703,131,1.602059991
806,54,2.380211242
1075,54,2.041392685
1916,54,2.113943352
1391,54,2.079181246
1180,54,1.477121255
2361,54,1
798,721,1
1717,721,1
539,54,1.903089987
1018,54,3.432969291
726,54,2
739,54,1
655,54,1
1324,80,1.602059991
1357,34,1.301029996
2148,157,1
1844,157,1
436,157,1
394,157,1.301029996
173,34,1
1891,157,1
2214,34,1
528,721,1.301029996
315,34,1
986,80,1
1904,34,1
256,34,1.903089987
237,721,2.230448921
2367,54,2.146128036
1049,721,1.301029996
227,721,1.301029996
563,721,1.301029996
1891,54,2.672097858
441,34,1
155,721,1.301029996
195,721,1
1818,721,1.477121255
862,54,2.079181246
2010,721,1
1608,131,1.301029996
179,54,2.230448921
1443,54,1
2008,54,1.301029996
544,54,1.477121255
1780,34,2.041392685
961,131,1
1584,54,1
460,54,2
1639,54,1.698970004
1394,721,1.301029996
1582,54,1
1115,80,1.301029996
545,721,1
1656,34,1
1473,80,1.301029996
2161,80,2.204119983
385,54,2.204119983
1601,54,1.477121255
1057,131,1
1650,131,1
497,131,1
1878,131,1
335,131,1
2111,131,1
441,54,1.477121255
1483,721,1.477121255
1678,54,2.079181246
498,54,1.698970004
1253,54,1
1784,54,2.462397998
155,34,1
1951,54,1.698970004
832,34,1.77815125
1676,54,1.602059991
288,54,2.792391689
1907,54,1.301029996
1987,54,1.602059991
1139,721,1
2004,131,1
814,131,1
2121,54,1
70,131,1.84509804
951,54,1.77815125
2095,54,2.079181246
171,721,1
374,54,1.477121255
2065,54,2.431363764
777,54,1.84509804
1690,54,2.041392685
366,54,1
1885,34,1
681,54,2.079181246
131,34,1
244,54,1
1162,34,2.342422681
359,34,1.602059991
1144,34,1.301029996
351,34,1.301029996
432,721,1
1375,721,1.301029996
2257,157,1
331,34,1.477121255
2209,34,1
548,54,1
1548,54,2.041392685
1356,157,1
2211,721,1
1113,721,1
1722,54,1.477121255
2092,54,1
790,721,1
433,34,1.477121255
1043,54,1
950,34,1
635,34,1
947,34,1.698970004
1719,34,1
628,54,2.643452676
585,131,1
248,131,1
896,54,1.903089987
1081,54,2.204119983
1782,54,1.602059991
1356,54,1
787,54,1.698970004
710,34,1
2049,54,1.84509804
1770,54,1.301029996
1967,54,1
1309,34,2.176091259
2358,721,1
678,721,1
1584,721,1
1265,34,1
1419,721,1
1346,54,1
2047,54,1.84509804
1245,721,1
1472,721,1
1194,721,1
425,721,1.301029996
101,80,1.77815125
427,80,1.477121255
1187,34,1
627,721,1
1465,721,1
1880,721,1
665,721,1.477121255
1821,34,1.698970004
1035,721,1.301029996
440,721,1
1157,34,1.301029996
1951,34,1.698970004
2066,54,1.77815125
2288,54,1.301029996
1255,131,1.477121255
519,131,1.698970004
1377,131,1
1025,54,1.301029996
1989,54,1.301029996
1785,54,2.380211242
558,131,1.602059991
1640,54,2.544068044
918,54,1.77815125
1976,34,1.477121255
212,34,1
2013,721,1.301029996
333,54,1.602059991
1784,34,1.77815125
1670,54,2.146128036
627,131,1.84509804
663,721,1.301029996
1276,54,1.698970004
567,721,1.301029996
2242,34,1.602059991
648,721,1.477121255
2133,721,1
1529,721,1.301029996
363,34,1.77815125
984,54,1.602059991
1928,721,1.301029996
1274,721,1
1511,721,1.301029996
817,80,1.301029996
342,80,1.301029996
1656,80,1.301029996
2420,721,1
1572,34,1.698970004
2289,721,1
2341,54,1
609,54,1.84509804
61,34,1.301029996
1502,34,1.602059991
506,54,1.301029996
1600,54,2.51851394
1231,54,1
2120,34,1
440,34,1.477121255
1845,34,1.477121255
497,54,1.84509804
2085,54,2.255272505
2275,54,2.380211242
2280,131,1.84509804
1247,54,2.69019608
1155,34,1
988,34,1.903089987
160,54,2.146128036
1198,54,1.477121255
406,54,1.698970004
2197,54,2.770852012
1388,131,2
533,54,1.301029996
1068,131,1
603,54,1
2383,721,1.477121255
1002,721,1
2207,721,1
2120,54,1.77815125
389,54,2.146128036
2345,54,2.826074803
1461,54,1.301029996
1728,131,1.301029996
374,131,1
161,721,1
1305,721,1
1012,54,1.77815125
1961,721,1
1283,721,1.301029996
788,54,1.301029996
456,54,1.77815125
2300,54,2.462397998
2293,131,1.698970004
438,54,1.698970004
1965,54,1.84509804
2370,54,2
852,721,1
321,54,1
710,54,2.146128036
444,54,2.568201724
2395,34,1.602059991
1046,54,1.698970004
781,54,1.477121255
174,34,1.477121255
859,131,1
2206,54,1.698970004
1188,131,1.301029996
1831,34,1.301029996
809,34,1.301029996
1515,54,1.903089987
1161,721,1
2321,54,1.903089987
1069,54,2.748188027
1224,54,1.698970004
409,54,1.954242509
401,131,1.301029996
457,131,1.301029996
159,721,1.301029996
1916,34,2.322219295
1050,131,2.041392685
2238,54,1.77815125
1797,54,1
635,54,1.77815125
1414,54,1.77815125
1540,131,1.301029996
1381,54,1
2415,54,1.954242509
2118,131,1
302,54,1.602059991
247,721,1.301029996
2149,131,1
605,54,2.079181246
1503,54,1.698970004
896,34,2.041392685
411,54,1
2035,54,1.954242509
1076,34,1.477121255
1692,54,2.342422681
885,54,1.477121255
947,54,1.77815125
1999,54,2.204119983
561,34,1.301029996
784,54,2.380211242
5,54,1.77815125
1729,54,1.477121255
619,54,2
2272,54,1
752,54,2.755874856
250,54,1.903089987
89,54,1.903089987
1193,54,1.84509804
236,54,2.113943352
2259,34,1
1613,131,1
496,54,2.146128036
2200,54,1
1561,54,1.477121255
1984,54,1.602059991
232,34,1.477121255
1503,34,1
1540,34,2.113943352
2357,54,2.301029996
958,54,2.707570176
585,54,1
1432,131,1.77815125
1656,54,2.342422681
1921,721,1.698970004
297,721,1
317,54,2.113943352
514,54,1.301029996
1739,54,1
1420,34,1
1845,54,1.301029996
937,54,1.698970004
519,54,1
1920,54,1.301029996
2138,34,1.602059991
2305,34,1.903089987
200,54,2.176091259
941,54,1.84509804
1170,721,1
251,34,2
2388,54,2.322219295
2352,34,1.602059991
915,721,1
2341,721,1.301029996
833,54,2.86332286
2335,54,1
357,34,1.301029996
472,54,1.301029996
288,34,1.602059991
97,34,1.301029996
90,54,1.301029996
1428,54,1.903089987
922,54,1
2348,54,2.342422681
2234,54,1.301029996
405,54,1.698970004
404,54,1
393,721,1.84509804
2007,721,1.301029996
1076,54,1.477121255
295,54,1.84509804
1829,131,1.301029996
538,34,1
827,34,1.84509804
2388,131,1
205,34,1
2149,721,1
1240,131,2.079181246
2386,34,1
1868,721,1.301029996
1698,54,2.041392685
1770,34,1
2176,54,1.602059991
134,131,1.477121255
1724,34,1
317,34,1.301029996
343,54,2.397940009
1247,131,1
1707,131,1.698970004
1684,131,1
1738,34,1.954242509
2275,34,1
2388,34,1.301029996
1463,54,2.278753601
806,131,1.301029996
1379,54,1.301029996
1963,131,1.477121255
270,34,1.477121255
1363,34,1
182,54,1.903089987
856,34,1.477121255
2331,34,1
222,34,1.602059991
326,721,1.602059991
877,54,1.301029996
1319,721,1
1454,131,1.301029996
1779,131,1.301029996
222,54,1.903089987
2378,54,1.602059991
200,34,1.903089987
1246,54,1.77815125
565,54,1.698970004
312,54,1.903089987
484,721,1
1970,34,1
1885,54,2.301029996
394,54,2.301029996
1208,54,1.698970004
1838,34,1
736,54,1.698970004
2003,54,1.602059991
1838,54,2.886490725
61,54,1
1510,54,1
797,54,2.079181246
1453,54,2
2048,54,1
1243,667,1.477121255
550,667,1
1630,667,1.301029996
1220,13,1.84509804
1417,636,1
2098,69,1.301029996
1629,667,1.954242509
2014,636,1
165,69,1
189,216,1
646,667,1.477121255
1608,667,1.602059991
804,667,1.602059991
1133,113,1.301029996
505,13,1.698970004
280,69,1
465,667,1.477121255
1054,667,1.954242509
883,216,1.301029996
1969,69,1.301029996
117,69,1
2411,667,1
1473,13,1
1448,216,1.301029996
1437,636,1
127,667,1.602059991
704,69,1
1207,636,1.477121255
1129,13,1
273,13,1
1252,667,1.698970004
1958,667,1
1252,13,1
1097,13,1
1894,667,1
704,667,1
887,667,1.301029996
749,13,1.301029996
700,13,1
2135,399,1
297,216,1
24,13,1
1870,113,1.301029996
739,113,1.477121255
434,667,1.477121255
1566,13,1
177,667,1.301029996
110,13,1
550,216,1
2238,667,1
869,216,1
2055,19,1.477121255
43,667,1.477121255
164,672,1
764,672,1
644,667,1.477121255
1940,667,1
1964,667,1.301029996
2339,667,1.301029996
165,667,1
2256,69,1.477121255
59,667,1.301029996
1869,216,1
955,13,1
779,636,1.477121255
652,69,1.602059991
2304,667,1
1051,216,1
944,526,1
2130,672,1
723,667,1
370,216,1
1691,69,1.301029996
1768,636,1
826,13,1
1869,69,1.84509804
2340,69,1.301029996
1805,13,1.301029996
1569,399,1.301029996
1870,667,1
2036,13,1.77815125
242,667,1
69,13,1
1956,216,1
1883,13,1
1924,667,1
653,69,1.477121255
590,13,1.477121255
2065,13,1
1949,69,1.301029996
2326,13,1.602059991
1843,667,1.301029996
906,13,1.301029996
567,216,1
266,216,1.77815125
2229,113,1.301029996
1421,19,1.602059991
1260,667,1
1534,69,1.301029996
822,69,1
2368,667,1.903089987
2028,667,1
1731,667,1.301029996
1249,69,1
1922,13,1
549,13,1.477121255
1006,526,1.301029996
1414,667,1
1580,13,1.477121255
1265,10,1
2179,216,1.477121255
143,667,1
1005,667,1
1496,667,1
218,13,1.698970004
178,69,1.698970004
1931,667,1.301029996
1926,636,1
1460,672,1
562,399,1
1926,399,1.477121255
389,364,1
370,667,1.602059991
872,69,1.477121255
1320,113,1
872,667,1.698970004
1820,667,1
186,667,1.477121255
764,667,1.477121255
1189,672,1
321,19,1.301029996
1216,69,1
682,19,1
2187,216,1
829,667,1
2123,113,1
1290,10,1
1953,667,1
739,216,1.477121255
56,101,1
1647,101,1.301029996
2303,667,1
1015,19,1.698970004
892,69,1
246,667,1.301029996
2286,526,1.301029996
524,216,1.477121255
252,13,1.301029996
2055,216,1
1015,667,1
970,526,1
253,216,1.301029996
838,667,1.77815125
815,667,1.477121255
132,216,1
841,636,1.477121255
368,69,1
1555,69,1.477121255
784,13,1.301029996
536,672,1.301029996
571,399,1
2418,667,1
1806,667,1
570,216,1.477121255
1705,216,1
1091,216,1
992,667,1
46,216,1
434,69,1.301029996
1170,101,1
49,667,1.602059991
707,667,1.301029996
1353,667,1.477121255
231,636,1
567,13,1.301029996
2190,636,1
920,10,1.301029996
1353,69,1
318,13,1
1447,667,1.477121255
822,667,1.77815125
186,364,1.477121255
1525,526,1.301029996
1768,216,1
897,13,1.602059991
133,145,1
94,154,1.602059991
1630,216,1
294,216,1
1431,216,1
1270,216,1
1562,526,1.301029996
1321,667,1
2319,69,1
2259,10,1.301029996
957,667,1
1216,636,1
143,672,1
864,154,1
2019,19,1.602059991
1853,216,1
1133,667,1.301029996
2360,667,1
824,364,1.301029996
1296,364,1
523,19,1.301029996
2098,216,1.602059991
705,364,1
550,69,1
1460,19,1.301029996
2333,19,1
523,667,1
2058,667,1.477121255
1112,526,1
132,667,1.477121255
2055,667,1.301029996
54,216,1.477121255
2038,216,1
863,526,1
2013,667,1
824,667,2.397940009
1198,154,1.301029996
1809,747,1
523,526,1.301029996
46,747,1
816,113,1
2098,672,1.301029996
215,154,1
381,154,1.301029996
1445,216,1.477121255
1310,667,1.301029996
1834,667,1.301029996
2135,69,1.301029996
1408,672,1.301029996
949,69,1.477121255
1081,13,1
841,364,1.698970004
1065,69,1
970,364,1.301029996
1468,69,1
914,19,1
1393,19,1.301029996
309,13,1
2187,667,1
154,672,1
1125,667,1
2118,667,1
167,303,1.602059991
1446,216,1.477121255
1733,19,1
838,69,1.477121255
2280,101,1.954242509
